entity_id,entity_name,account_id,account_name,account_type,period,scenario,amount_gbp,currency,dataset
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-09,Budget,206625.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-09,Forecast,206582.62,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-10,Actual,192224.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-10,Budget,196647.92,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-10,Forecast,194616.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-11,Actual,206560.19,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-11,Budget,201510.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-11,Forecast,207933.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-12,Actual,211306.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-12,Budget,207654.1,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2025-12,Forecast,206019.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-01,Actual,181186.8,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-01,Budget,183776.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-01,Forecast,179687.75,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-02,Actual,189790.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-02,Budget,196006.17,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-02,Forecast,187954.39,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-03,Actual,189547.19,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-03,Budget,194496.93,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-03,Forecast,188501.55,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-04,Actual,198455.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-04,Budget,194078.34,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-04,Forecast,193252.1,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-05,Actual,198781.23,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-05,Budget,188867.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-05,Forecast,196743.03,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-06,Actual,203282.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-06,Budget,191574.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,COGS,Cost of sales,COGS,2026-06,Forecast,196541.66,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-01,Actual,76398.23,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-01,Budget,82926.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-01,Forecast,79748.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-02,Actual,75550.31,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-02,Budget,79572.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-02,Forecast,79182.24,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-03,Actual,80665.75,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-03,Budget,83252.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-03,Forecast,82783.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-04,Actual,87265.06,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-04,Budget,82682.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-04,Forecast,87268.35,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-05,Actual,86785.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-05,Budget,83369.27,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-05,Forecast,86196.66,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-06,Actual,82955.71,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-06,Budget,85210.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-06,Forecast,84324.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-07,Actual,88078.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-07,Budget,85305.61,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-07,Forecast,86560.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-08,Actual,81258.3,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-08,Budget,83007.84,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-08,Forecast,82811.46,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-09,Actual,87764.9,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-09,Budget,85190.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-09,Forecast,87135.14,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-10,Actual,82564.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-10,Budget,83154.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-10,Forecast,81794.23,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-11,Actual,83094.29,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-11,Budget,85162.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-11,Forecast,84330.91,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-12,Actual,82060.87,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-12,Budget,85209.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2025-12,Forecast,84608.68,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-01,Actual,82280.78,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-01,Budget,77972.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-01,Forecast,79682.21,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-02,Actual,81049.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-02,Budget,80502.3,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-02,Forecast,79355.14,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-03,Actual,80257.19,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-03,Budget,83834.35,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-03,Forecast,82459.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-04,Actual,83952.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-04,Budget,84162.79,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-04,Forecast,85397.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-05,Actual,80954.12,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-05,Budget,79907.56,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-05,Forecast,79715.45,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-06,Actual,85813.53,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-06,Budget,85341.97,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_SGA,SG&A,OpEx,2026-06,Forecast,87905.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-01,Actual,39547.05,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-01,Budget,40880.11,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-01,Forecast,40324.89,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-02,Actual,40863.48,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-02,Budget,39706.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-02,Forecast,39606.57,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-03,Actual,40216.86,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-03,Budget,39454.11,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-03,Forecast,39443.81,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-04,Actual,41883.47,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-04,Budget,40799.94,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-04,Forecast,40510.85,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-05,Actual,40973.47,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-05,Budget,40301.04,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-05,Forecast,40935.35,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-06,Actual,38732.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-06,Budget,41351.14,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-06,Forecast,40196.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-07,Actual,39005.13,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-07,Budget,42360.89,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-07,Forecast,39793.76,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-08,Actual,41809.01,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-08,Budget,40930.17,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-08,Forecast,41069.5,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-09,Actual,40631.48,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-09,Budget,42024.65,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-09,Forecast,41975.83,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-10,Actual,41899.93,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-10,Budget,43569.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-10,Forecast,43585.63,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-11,Actual,41431.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-11,Budget,41873.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-11,Forecast,40451.59,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-12,Actual,43431.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-12,Budget,44906.12,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2025-12,Forecast,43771.28,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-01,Actual,40828.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-01,Budget,40973.58,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-01,Forecast,41273.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-02,Actual,41706.6,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-02,Budget,41741.71,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-02,Forecast,40971.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-03,Actual,37880.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-03,Budget,39801.03,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-03,Forecast,37969.48,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-04,Actual,41828.62,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-04,Budget,41252.15,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-04,Forecast,40837.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-05,Actual,42297.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-05,Budget,42124.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-05,Forecast,41369.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-06,Actual,42066.6,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-06,Budget,42367.84,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_B,Central Ops,OPEX_RD,R&D,OpEx,2026-06,Forecast,41240.82,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-01,Actual,243636.2,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-01,Budget,241979.53,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-01,Forecast,237098.46,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-02,Actual,219555.68,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-02,Budget,233107.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-02,Forecast,228739.91,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-03,Actual,251736.43,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-03,Budget,236180.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-03,Forecast,247105.49,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-04,Actual,224388.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-04,Budget,242730.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-04,Forecast,235342.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-05,Actual,226848.16,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-05,Budget,245819.99,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-05,Forecast,241301.25,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-06,Actual,245159.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-06,Budget,236640.64,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-06,Forecast,247893.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-07,Actual,253030.08,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-07,Budget,242117.67,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-07,Forecast,246509.97,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-08,Actual,240788.77,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-08,Budget,246502.69,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-08,Forecast,241324.73,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-09,Actual,258847.44,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-09,Budget,253621.94,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-09,Forecast,250170.21,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-10,Actual,264458.47,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-10,Budget,252147.71,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-10,Forecast,263397.46,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-11,Actual,257469.95,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-11,Budget,250397.96,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-11,Forecast,257496.07,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-12,Actual,268232.49,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-12,Budget,249207.01,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2025-12,Forecast,263503.98,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-01,Actual,234544.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-01,Budget,234198.15,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-01,Forecast,233465.36,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-02,Actual,242532.53,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-02,Budget,232397.92,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-02,Forecast,242476.4,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-03,Actual,247555.02,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-03,Budget,231094.52,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-03,Forecast,244804.8,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-04,Actual,229936.21,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-04,Budget,238997.49,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-04,Forecast,236019.0,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-05,Actual,236069.87,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-05,Budget,233443.18,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-05,Forecast,239699.83,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-06,Actual,231130.54,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-06,Budget,238166.7,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_PROD,Product revenue,Revenue,2026-06,Forecast,238841.78,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-01,Actual,97777.1,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-01,Budget,103120.62,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-01,Forecast,101661.38,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-02,Actual,97593.73,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-02,Budget,97796.46,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-02,Forecast,100321.51,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-03,Actual,95617.46,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-03,Budget,103493.9,GBP,SYNTHETIC_PUBLIC_SAFE
OPCO_C,South Ops,REV_SERV,Service revenue,Revenue,2025-03,Forecast,99487.45,GBP,SYNTHETIC_PUBLIC_SAFE
